,customerID,Churn
2674,1855-CFULU,0.0
2675,4878-BUNFV,1.0
2676,1872-EBWSC,1.0
2677,2608-BHKFN,0.0
2678,7026-YMSBE,0.0
2679,7341-LXCAF,1.0
2680,6997-UVGOX,0.0
2681,9674-EHPPG,1.0
2682,9462-MJUAW,0.0
2683,8128-YVJRG,1.0
2684,5440-VHLUL,0.0
2685,5781-BKHOP,0.0
2686,4283-FUTGF,0.0
2687,5213-TWWJU,0.0
2688,1569-TTNYJ,0.0
2689,8628-MFKAX,0.0
2690,2397-BRLOM,0.0
2691,7629-WIXZF,0.0
2692,5445-GLVOT,0.0
2693,3976-HXHCE,0.0
2694,2466-NEJOJ,0.0
2695,0254-KCJGT,0.0
2696,5472-CVMDX,1.0
2697,6461-SZMCV,0.0
2698,8150-QUDFX,0.0
2699,9508-ILZDG,1.0
2700,2346-DJQTB,1.0
2701,1697-LYYYX,1.0
2702,1942-OQFRW,0.0
2703,4749-VFKVB,0.0
2704,9640-ZSLDC,1.0
2705,4231-LZUYM,0.0
2706,7598-UAASY,0.0
2707,7938-OUHIO,0.0
2708,8510-AWCXC,0.0
2709,6128-AQBMT,0.0
2710,3594-BDSOA,0.0
2711,0431-APWVY,0.0
2712,5133-VRSAB,1.0
2713,5996-DAOQL,1.0
2714,6838-YAUVY,0.0
2715,0484-JPBRU,0.0
2716,7883-ROJOC,0.0
2717,0244-LGNFY,0.0
2718,7274-CGTOD,0.0
2719,4295-YURET,1.0
2720,3426-NIYYL,0.0
2721,8225-BTJAU,1.0
2722,4635-EJYPD,0.0
2723,1866-ZSLJM,0.0
2724,4636-TVXVG,0.0
2725,4236-UJPWO,0.0
2726,9392-XBGTD,0.0
2727,3387-VATUS,0.0
2728,6402-SSEJG,0.0
2729,1143-NMNQJ,0.0
2730,1169-SAOCL,0.0
2731,1110-KYLGQ,0.0
2732,9929-PLVPA,1.0
2733,3518-PZXZQ,1.0
2734,2371-JUNGC,0.0
2735,7693-QPEFS,0.0
2736,0924-BJCRC,0.0
2737,5074-FBGHB,1.0
2738,2351-BKRZW,0.0
2739,4455-BFSPD,0.0
2740,0415-MOSGF,1.0
2741,1724-BQUHA,0.0
2742,3948-KXDUF,0.0
2743,2323-ARSVR,0.0
2744,0815-MFZGM,1.0
2745,4826-XTSOH,1.0
2746,5480-XTFFL,0.0
2747,8295-FHIVV,0.0
2748,2495-INZWQ,1.0
2749,9086-YJYXS,0.0
2750,1179-INLAT,0.0
2751,7909-FIOIY,0.0
2752,4139-SUGLD,0.0
2753,6857-VWJDT,1.0
2754,6351-SCJKT,0.0
2755,5468-BPMMO,0.0
2756,5624-BQSSA,0.0
2757,0197-PNKNK,0.0
2758,2439-QKJUL,0.0
2759,1194-SPVSP,0.0
2760,9534-NSXEM,0.0
2761,2408-WITXK,1.0
2762,8929-KSWIH,1.0
2763,2250-IVBWA,0.0
2764,1810-MVMAI,0.0
2765,9506-UXUSK,0.0
2766,1229-RCALF,0.0
2767,3572-UOLYZ,1.0
2768,1429-UYJSV,1.0
2769,5577-OTWWW,0.0
2770,6100-QQHEB,0.0
2771,6366-XIVKZ,1.0
2772,3470-OBUET,1.0
2773,2770-NSVDG,0.0
2774,9375-MHRRS,0.0
2775,2634-HCZGT,0.0
2776,7503-QQRVF,1.0
2777,4860-YZGZM,0.0
2778,6599-GZWCM,0.0
2779,2691-NZETQ,0.0
2780,4404-HIBDJ,0.0
2781,5533-NHFRF,0.0
2782,7037-MTYVW,1.0
2783,4760-THGOT,0.0
2784,7295-JOMMD,0.0
2785,4016-BJKTZ,0.0
2786,6584-VQMYT,0.0
2787,9838-BFCQT,1.0
2788,2790-XUYMV,0.0
2789,0581-MDMPW,1.0
2790,5013-SBUIH,1.0
2791,1023-BQXZE,0.0
2792,9163-GHAYE,0.0
2793,3904-UKFRE,0.0
2794,5353-WILCI,1.0
2795,0709-TVGUR,0.0
2796,0058-EVZWM,1.0
2797,6023-YEBUP,0.0
2798,7209-JCUDS,0.0
2799,7009-PCARS,0.0
2800,0519-DRGTI,0.0
2801,1017-FBQMM,0.0
2802,3001-CBHLQ,0.0
2803,1985-MBRYP,0.0
2804,6158-DWPZT,1.0
2805,9372-TXXPS,0.0
2806,3259-QMXUN,0.0
2807,1015-JPFYW,1.0
2808,6645-MXQJT,0.0
2809,4360-QRAVE,0.0
2810,8433-WPJTV,1.0
2811,5804-JMYIO,0.0
2812,3763-GCZHZ,0.0
2813,6484-LATFU,1.0
2814,7599-NTMDP,1.0
2815,0772-GYEQQ,0.0
2816,0536-ACXIP,0.0
2817,0936-NQLJU,0.0
2818,4831-EOBFE,0.0
2819,1575-KRZZE,0.0
2820,3251-YMVWZ,0.0
2821,4102-OQUPX,1.0
2822,9170-GYZJC,0.0
2823,4884-LEVMQ,1.0
2824,8857-CUPFQ,0.0
2825,7610-TVOPG,0.0
2826,3638-DIMPH,0.0
2827,1845-ZLLIG,0.0
2828,8559-WNQZS,0.0
2829,3999-QGRJH,1.0
2830,1699-UOTXU,0.0
2831,2454-RPBRZ,0.0
2832,0635-WKOLD,0.0
2833,5993-JSUWV,0.0
2834,4518-FZBSX,0.0
2835,5387-ASZNZ,0.0
2836,6988-CJEYV,1.0
2837,2002-MZHWP,0.0
2838,3097-FQTVJ,0.0
2839,5465-BUBFA,0.0
2840,7299-GNVPL,0.0
2841,9743-DQKQW,0.0
2842,1215-VFYVK,0.0
2843,9371-BITHB,0.0
2844,2265-CYWIV,0.0
2845,9093-FPDLG,0.0
2846,0541-FITGH,0.0
2847,6985-HAYWX,0.0
2848,7508-KBIMB,0.0
2849,6838-HVLXG,0.0
2850,2277-DJJDL,0.0
2851,1897-OKVMW,0.0
2852,5485-ITNPC,0.0
2853,0233-FTHAV,1.0
2854,4644-PIZRT,1.0
2855,8922-NPKBJ,0.0
2856,2740-TVLFN,0.0
2857,7771-CFQRQ,0.0
2858,9512-PHSMG,0.0
2859,6963-EZQEE,0.0
2860,2452-KDRRH,0.0
2861,2004-OCQXK,1.0
2862,5027-QPKTE,0.0
2863,4146-SVFUD,1.0
2864,1564-HJUVY,0.0
2865,3617-XLSGQ,1.0
2866,7517-LDMPS,0.0
2867,7244-KXYZN,1.0
2868,5226-NOZFC,0.0
2869,2672-HUYVI,1.0
2870,1400-WIVLL,0.0
2871,7508-MYBOG,1.0
2872,8148-NLEGT,0.0
2873,0148-DCDOS,0.0
2874,8347-GDTMP,0.0
2875,9992-RRAMN,0.0
2876,6746-WAUWT,0.0
2877,0310-MVLET,0.0
2878,0428-IKYCP,0.0
2879,4550-VBOFE,1.0
2880,2187-PKZAY,1.0
2881,4003-OCTMP,0.0
2882,6652-YFFJO,1.0
2883,7225-IILWY,1.0
2884,5248-RPYWW,1.0
2885,7923-IYJWY,1.0
2886,3170-GWYKC,0.0
2887,5696-QURRL,0.0
2888,7409-KIUTL,0.0
2889,9830-ECLEN,0.0
2890,1732-VHUBQ,0.0
2891,0495-RVCBF,1.0
2892,2668-TZSPS,0.0
2893,7854-EDSSA,0.0
2894,8869-TORSS,0.0
2895,7446-SFAOA,1.0
2896,9522-ZSINC,0.0
2897,8234-GSZYK,0.0
2898,6505-OZNPG,1.0
2899,6164-HAQTX,1.0
2900,0679-IDSTG,0.0
2901,7765-LWVVH,0.0
2902,1658-TJVOA,1.0
2903,0953-LGOVU,0.0
2904,2115-BFTIW,0.0
2905,4692-NNQRU,0.0
2906,7742-MYPGI,0.0
2907,0611-DFXKO,0.0
2908,7780-OTDSO,0.0
2909,9619-GSATL,0.0
2910,5622-UEJFI,0.0
2911,9747-DDZOS,0.0
2912,0674-DGMAQ,1.0
2913,6203-HBZPA,1.0
2914,0484-FFVBJ,0.0
2915,0301-FIDRB,1.0
2916,4139-JPIAM,0.0
2917,2181-TIDSV,0.0
2918,2761-XECQW,0.0
2919,1936-CZAKF,0.0
2920,9453-PATOS,0.0
2921,0564-JJHGS,0.0
2922,3348-CFRNX,0.0
2923,4402-FTBXC,0.0
2924,1428-GTBJJ,0.0
2925,2931-XIQBR,0.0
2926,0106-UGRDO,0.0
2927,5542-TBBWB,0.0
2928,1930-QPBVZ,0.0
2929,2606-PKWJB,0.0
2930,5322-ZSMZY,1.0
2931,8059-UDZFY,1.0
2932,7740-BTPUX,0.0
2933,5220-AGAAX,0.0
2934,0208-BPQEJ,0.0
2935,9435-JMLSX,0.0
2936,3352-ALMCK,0.0
2937,5312-IRCFR,0.0
2938,5294-IMHHT,0.0
2939,8802-UNOJF,1.0
2940,6313-GIDIT,0.0
2941,6176-YJWAS,0.0
2942,5310-NOOVA,0.0
2943,4526-EXKKN,0.0
2944,5311-IHLEI,1.0
2945,3987-KQDDU,1.0
2946,3404-JNXAX,1.0
2947,5131-PONJI,0.0
2948,2845-AFFTX,0.0
2949,3489-VSFRD,0.0
2950,3345-JHUEO,0.0
2951,5815-HGGHV,1.0
2952,5260-UMPWX,0.0
2953,2249-YPRNG,1.0
2954,7410-YTJIK,0.0
2955,4626-GYCZP,0.0
2956,5649-RXQTV,1.0
2957,2674-MIAHT,0.0
2958,2576-HXMPA,0.0
2959,7587-AOVVU,0.0
2960,5590-BYNII,0.0
2961,6898-MDLZW,1.0
2962,3237-AJGEH,0.0
2963,4707-YNOQA,0.0
2964,9357-UJRUN,1.0
2965,1591-NFNLQ,1.0
2966,8648-PFRMP,0.0
2967,7663-CUXZB,0.0
2968,0258-NOKBL,0.0
2969,1163-VIPRI,0.0
2970,2815-CPTUL,0.0
2971,9348-ROUAI,0.0
2972,9443-JUBUO,0.0
2973,0596-BQCEQ,0.0
2974,1481-ZUWZA,0.0
2975,3043-TYBNO,0.0
2976,4830-FAXFM,0.0
2977,5906-BFOZT,0.0
2978,2960-NKRSO,0.0
2979,8996-ZROXE,0.0
2980,5598-IKHQQ,0.0
2981,0397-ZXWQF,1.0
2982,5266-PFRQK,0.0
2983,4674-HGNUA,0.0
2984,6765-MBQNU,0.0
2985,9786-IJYDL,0.0
2986,1303-SRDOK,0.0
2987,3769-MHZNV,0.0
2988,6295-OSINB,1.0
2989,3308-MHOOC,0.0
2990,2309-OSFEU,0.0
2991,2207-QPJED,1.0
2992,4177-JPDFU,0.0
2993,2239-CFOUJ,0.0
2994,8046-DNVTL,1.0
2995,2209-XADXF,1.0
2996,6620-JDYNW,0.0
2997,1891-FZYSA,1.0
2998,4770-UEZOX,1.0
2999,1038-RQOST,0.0
3000,7613-LLQFO,0.0
3001,4568-TTZRT,0.0
3002,9513-DXHDA,0.0
3003,2640-PMGFL,0.0
3004,3801-HMYNL,0.0
3005,0516-QREYC,0.0
3006,9685-WKZGT,0.0
3007,6022-UGGSO,1.0
3008,8084-OIVBS,0.0
3009,8896-BQTTI,0.0
3010,3865-QBWSJ,1.0
3011,3352-RICWQ,0.0
3012,2160-GPFXD,0.0
3013,2065-MMKGR,0.0
3014,5857-TYBCJ,0.0
3015,1498-NHTLT,0.0
3016,4484-CGXFK,0.0
3017,1402-PTHGN,1.0
3018,4176-RELJR,0.0
3019,6214-EDAKZ,1.0
3020,5199-FPUSP,1.0
3021,6377-KSLXC,1.0
3022,1796-JANOW,1.0
3023,0238-WHBIQ,0.0
3024,8735-NBLWT,0.0
3025,6651-RLGGM,1.0
3026,6127-ISGTU,0.0
3027,1614-JBEBI,0.0
3028,8740-XLHDR,0.0
3029,1208-DNHLN,0.0
3030,1761-AEZZR,0.0
3031,3923-CSIHK,1.0
3032,5696-EXCYS,0.0
3033,5795-KTGUD,1.0
3034,7120-RFMVS,1.0
3035,7924-GJZFI,1.0
3036,4702-HDRKD,0.0
3037,8512-WIWYV,0.0
3038,5897-ZYEKH,1.0
3039,5456-ITGIC,0.0
3040,7317-GGVPB,1.0
3041,1406-PUQVY,1.0
3042,1322-AGOQM,0.0
3043,3677-IYRBF,0.0
3044,5692-FPTAH,0.0
3045,9114-AAFQH,0.0
3046,8715-KKTFG,1.0
3047,1550-LOAHA,0.0
3048,1728-BQDMA,0.0
3049,0268-QKIWO,1.0
3050,0876-WDUUZ,0.0
3051,5117-ZSMHQ,0.0
3052,5151-HQRDG,1.0
3053,0960-HUWBM,0.0
3054,6465-GSRCL,0.0
3055,0617-FHSGK,0.0
3056,0263-FJTQO,0.0
3057,7319-ZNRTR,0.0
3058,2858-MOFSQ,1.0
3059,7503-EPSZW,0.0
3060,7089-XXAYG,0.0
3061,8118-LSUEL,0.0
3062,8070-AAWZP,0.0
3063,1666-JXLKU,0.0
3064,7855-DIWPO,0.0
3065,5133-POWUA,0.0
3066,5652-MSDEY,0.0
3067,7005-CCBKV,1.0
3068,1810-BOHSY,0.0
3069,1784-BXEFA,1.0
3070,7351-MHQVU,1.0
3071,9224-VTYID,0.0
3072,9500-IWPXQ,1.0
3073,5762-TJXGK,0.0
3074,4504-YOULA,0.0
3075,5569-IDSEY,0.0
3076,4250-FDVOU,1.0
3077,7284-ZZLOH,0.0
3078,5277-ZLOOR,1.0
3079,2141-RRYGO,0.0
3080,1777-JYQPJ,0.0
3081,6376-GAHQE,1.0
3082,3401-URHDA,0.0
3083,1599-EAHXY,1.0
3084,8631-XVRZL,0.0
3085,5052-PNLOS,0.0
3086,3853-LYGAM,0.0
3087,6979-ZNSFF,0.0
3088,5751-USDBL,0.0
3089,5680-LQOGP,1.0
3090,2386-LAHRK,0.0
3091,8189-DUKMV,0.0
3092,6032-IGALN,0.0
3093,9931-DCEZH,1.0
3094,1898-JSNDC,1.0
3095,0315-LVCRK,0.0
3096,3911-RSNHI,0.0
3097,2410-CIYFZ,0.0
3098,4248-HCETZ,0.0
3099,5505-OVWQW,0.0
3100,7271-AJDTL,0.0
3101,1867-TJHTS,0.0
3102,0516-WJVXC,1.0
3103,9174-FKWZE,0.0
3104,6860-YRJZP,0.0
3105,4429-WYGFR,0.0
3106,2817-LVCPP,1.0
3107,5038-ETMLM,0.0
3108,5056-FIMPT,0.0
3109,4521-WFJAI,0.0
3110,6569-KTMDU,1.0
3111,8809-RIHDD,0.0
3112,8809-XKHMD,1.0
3113,0396-YCHWO,0.0
3114,0867-LDTTC,0.0
3115,4822-NGOCH,0.0
3116,9391-DXGGG,0.0
3117,9844-FELAJ,0.0
3118,2122-SZZZD,1.0
3119,5307-DZCVC,0.0
3120,3148-AOIQT,0.0
3121,8679-JOEVF,0.0
3122,8395-ETZKQ,0.0
3123,6692-YQHXC,0.0
3124,3889-VWBID,0.0
3125,5222-JCXZT,0.0
3126,9754-CLVZW,1.0
3127,1432-FPAXX,1.0
3128,2739-CCZMB,0.0
3129,7080-TNUWP,1.0
3130,0496-AHOOK,1.0
3131,8336-TAVKX,0.0
3132,2468-SJFLM,1.0
3133,3181-VTHOE,1.0
3134,7168-HDQHG,0.0
3135,4803-AXVYP,0.0
3136,3884-HCSWG,1.0
3137,4567-AKPIA,1.0
3138,5077-DXTCG,0.0
3139,1142-WACZW,0.0
3140,7901-HXJVA,0.0
3141,5649-ANRML,0.0
3142,4892-VLANZ,0.0
3143,5924-IFQTT,0.0
3144,7968-QUXNS,0.0
3145,2919-HBCJO,0.0
3146,4236-XPXAV,0.0
3147,8903-WMRNW,0.0
3148,2452-SNHFZ,1.0
3149,3629-WEAAM,1.0
3150,6029-CSMJE,0.0
3151,7993-NQLJE,0.0
3152,9909-DFRJA,0.0
3153,9099-FTUHS,0.0
3154,0581-BXBUB,0.0
3155,4962-CHQPW,0.0
3156,9467-ROOLM,0.0
3157,3030-YZADT,0.0
3158,7410-KTVFV,0.0
3159,5150-ITWWB,0.0
3160,2253-KPMNB,0.0
3161,1345-ZUKID,0.0
3162,6429-SHBCB,0.0
3163,9281-OFDMF,1.0
3164,2603-HVKCG,0.0
3165,1834-WULEG,0.0
3166,9097-ZUBYC,1.0
3167,5148-ORICT,0.0
3168,4893-GYUJU,0.0
3169,4578-PHJYZ,1.0
3170,7272-QDCKA,0.0
3171,8908-SLFCJ,0.0
3172,8393-DLHGA,0.0
3173,9766-HGEDE,0.0
3174,6968-MHOMU,1.0
3175,7395-IGJOS,0.0
3176,5044-XDPYX,1.0
3177,1814-WFGVS,0.0
3178,2834-SPCJV,0.0
3179,3721-WKIIL,1.0
3180,6734-CKRSM,0.0
3181,1265-ZFOSD,0.0
3182,6568-POCUI,0.0
3183,7890-VYYWG,0.0
3184,5197-LQXXH,0.0
3185,9907-SWKKF,1.0
3186,3457-PQBYH,0.0
3187,7682-AZNDK,0.0
3188,0587-DMGBH,1.0
3189,5384-ZTTWP,0.0
3190,3745-HRPHI,0.0
3191,7636-OWBPG,1.0
3192,1231-YNDEK,0.0
3193,1407-DIGZV,0.0
3194,6397-JNZZG,0.0
3195,0570-BFQHT,0.0
3196,4393-OBCRR,0.0
3197,3523-QRQLL,0.0
3198,8564-LDKFL,0.0
3199,3696-DFHHB,0.0
3200,0895-DQHEW,1.0
3201,4717-GHADL,0.0
3202,5501-TVMGM,0.0
3203,5879-HMFFH,0.0
3204,6772-WFQRD,0.0
3205,3810-DVDQQ,0.0
3206,6972-SNKKW,0.0
3207,3694-GLTJM,1.0
3208,8550-XSXUQ,0.0
3209,8149-RSOUN,0.0
3210,9055-MOJJJ,0.0
3211,4359-INNWN,0.0
3212,0585-EGDDA,0.0
3213,4032-RMHCI,0.0
3214,0549-CYCQN,0.0
3215,3481-JHUZH,1.0
3216,7250-EQKIY,0.0
3217,3594-IVHJZ,0.0
3218,6869-FGJJC,0.0
3219,3896-ZVNET,0.0
3220,8205-VSLRB,1.0
3221,5960-MVTUK,0.0
3222,6817-WTYHE,0.0
3223,3082-VQXNH,0.0
3224,4013-UBXWQ,0.0
3225,4931-TRZWN,0.0
3226,0750-EKNGL,0.0
3227,7669-LCRSD,0.0
3228,3567-PQTSO,0.0
3229,5519-NPHVG,0.0
3230,8043-PNYSD,0.0
3231,9938-EKRGF,1.0
3232,2703-AMTUL,1.0
3233,0928-JMXNP,0.0
3234,8173-RXAYP,0.0
3235,4825-XJGDM,0.0
3236,5402-HTOTQ,1.0
3237,6734-JDTTV,1.0
3238,7850-THJMU,0.0
3239,3890-RTCMS,1.0
3240,8849-GYOKR,0.0
3241,3148-BLQJT,0.0
3242,3717-FDJFU,1.0
3243,3665-JATSN,0.0
3244,7966-YOTQW,0.0
3245,0461-CVKMU,0.0
3246,8806-EAGWC,0.0
3247,8853-TZDGH,0.0
3248,7779-LGOVN,0.0
3249,4324-BZCKL,0.0
3250,6924-TDGMT,0.0
3251,9710-ZUSHQ,1.0
3252,1536-YHDOE,0.0
3253,8123-QBNAZ,1.0
3254,3629-ZNKXA,0.0
3255,4827-LTQRJ,0.0
3256,7711-YIJWC,1.0
3257,5482-VXSXJ,0.0
3258,7365-BVCJH,0.0
3259,9620-ENEJV,0.0
3260,4183-WCSEP,0.0
3261,2378-YIZKA,0.0
3262,5498-TXHLF,1.0
3263,0689-DSXGL,1.0
3264,6818-DJXAA,1.0
3265,9722-UJOJR,0.0
3266,0464-WJTKO,0.0
3267,8902-ZEOVF,1.0
3268,6778-EICRF,0.0
3269,2662-NNTDK,0.0
3270,4132-KALRO,0.0
3271,3902-FOIGH,0.0
3272,6772-KSATR,0.0
3273,7112-OPOTK,0.0
3274,2874-YXVVA,0.0
3275,1245-HARPS,0.0
3276,4210-QFJMF,0.0
3277,4323-ELYYB,1.0
3278,4293-ETKAP,1.0
3279,6064-PUPMC,0.0
3280,6504-VBLFL,0.0
3281,6322-PJJDJ,0.0
3282,0330-BGYZE,0.0
3283,1085-LDWAM,0.0
3284,7586-ZATGZ,0.0
3285,7197-VOJMM,1.0
3286,3318-OSATS,0.0
3287,5828-AVIPD,0.0
3288,1843-TLSGD,0.0
3289,9626-VFRGG,0.0
3290,7075-BNDVQ,0.0
3291,9143-CANJF,0.0
3292,7284-BUYEC,1.0
3293,2041-JIJCI,1.0
3294,1086-LXKFY,0.0
3295,4900-MSOMT,0.0
3296,2229-VWQJH,0.0
3297,9194-GFVOI,0.0
3298,1336-EZFZY,0.0
3299,4282-MSACW,0.0
3300,1403-LKLIK,1.0
3301,2636-ALXXZ,0.0
3302,7774-OJSXI,0.0
3303,7786-WBJYI,0.0
3304,0136-IFMYD,0.0
3305,5144-TVGLP,0.0
3306,9643-AVVWI,0.0
3307,0253-ZTEOB,0.0
3308,2706-QZIHY,1.0
3309,6061-PQHMK,1.0
3310,9885-CSMWE,0.0
3311,6137-MFAJN,0.0
3312,9122-UMROB,1.0
3313,4232-JGKIY,0.0
3314,2402-TAIRZ,0.0
3315,9659-ZTWSM,1.0
3316,9139-TWBAS,1.0
3317,6685-GBWJZ,0.0
3318,5016-ETTFF,0.0
3319,3866-MDTUB,0.0
3320,2195-VVRJF,1.0
3321,3913-RDSJZ,0.0
3322,8058-JMEQO,1.0
3323,4203-QGNZA,0.0
3324,5043-TRZWM,1.0
3325,0697-ZMSWS,0.0
3326,7657-DYEPJ,0.0
3327,9494-BDNNC,0.0
3328,1640-PLFMP,1.0
3329,5366-OBVMR,0.0
3330,8276-MQBYC,1.0
3331,7644-OMVMY,0.0
3332,7593-XFKDI,0.0
3333,4573-JKNAE,0.0
3334,0337-CNPZE,1.0
3335,9817-APLHW,0.0
3336,8380-MQINP,0.0
3337,0840-DFEZH,0.0
3338,1513-XNPPH,0.0
3339,8690-ZVLCL,1.0
3340,6015-VVHHE,1.0
3341,1125-SNVCK,1.0
3342,0384-LPITE,1.0
3343,4616-EWBNJ,0.0
3344,6347-DCUIK,0.0
3345,1335-HQMKX,0.0
3346,2545-EBUPK,1.0
3347,6923-AQONU,1.0
3348,2172-EJXVF,0.0
3349,0897-FEGMU,0.0
3350,7663-RGWBC,1.0
3351,1120-BMWUB,0.0
3352,9124-LHCJQ,1.0
3353,4536-PLEQY,0.0
3354,7029-IJEJK,1.0
3355,8871-JLMHM,0.0
3356,2235-ZGKPT,0.0
3357,3891-PUQOD,0.0
3358,5447-VYTKW,0.0
3359,3623-FQBOX,0.0
3360,0689-NKYLF,0.0
3361,8659-HDIYE,1.0
3362,3658-KIBGF,0.0
3363,3474-BAFSJ,1.0
3364,5519-YLDGW,1.0
3365,3865-ZFZIB,0.0
3366,1855-AGAWH,0.0
3367,7109-CQYUZ,0.0
3368,1370-GGAWX,0.0
3369,4680-KUTAJ,0.0
3370,5307-UVGNB,1.0
3371,4946-EDSEW,0.0
3372,2883-ILGWO,0.0
3373,2516-VQRRV,1.0
3374,7580-UGXNC,1.0
3375,3642-BYHDO,1.0
3376,9629-NHXFW,0.0
3377,2696-RZVZW,0.0
3378,5766-FTRTS,0.0
3379,0396-HUJBP,0.0
3380,5178-LMXOP,0.0
3381,8879-ZKJOF,0.0
3382,6285-FTQBF,0.0
3383,8185-UPYBR,0.0
3384,4585-HETAI,0.0
3385,7526-BEZQB,0.0
3386,1474-JUWSM,0.0
3387,3530-CRZSB,0.0
3388,8498-XXGWA,0.0
3389,9617-INGJY,0.0
3390,0621-TSSMU,0.0
3391,7234-KMNRQ,0.0
3392,7636-PEPNS,1.0
3393,4683-WYDOU,0.0
3394,9052-DHNKM,0.0
3395,6794-HKIAJ,0.0
3396,5578-NKCXI,0.0
3397,1642-HMARX,0.0
3398,3096-WPXBT,1.0
3399,8434-PNQZX,0.0
3400,5950-AAAGJ,1.0
3401,4299-OPXEJ,1.0
3402,4951-UKAAQ,0.0
3403,9618-LFJRU,0.0
3404,6693-DJWTY,0.0
3405,0744-GKNGE,1.0
3406,6447-EGDIV,0.0
3407,1167-OYZJF,0.0
3408,2108-YKQTY,0.0
3409,4806-DXQCE,0.0
3410,4918-QLLIW,0.0
3411,7056-IMHCC,0.0
3412,4854-SSLTN,0.0
3413,5294-DMSFH,1.0
3414,4837-PZTIC,1.0
3415,1625-JAIIY,0.0
3416,0603-OLQDC,1.0
3417,3272-VUHPV,0.0
3418,4176-FXYBO,1.0
3419,1063-DHQJF,0.0
3420,8663-UPDGF,0.0
3421,6719-FGEDO,1.0
3422,1837-YQUCE,0.0
3423,2947-DOMLJ,0.0
3424,4112-LUEIZ,0.0
3425,0369-ZGOVK,0.0
3426,4510-HIMLV,0.0
3427,9919-KNPOO,0.0
3428,8749-JMNKX,1.0
3429,7872-BAAZR,1.0
3430,9391-LMANN,0.0
3431,2430-USGXP,0.0
3432,8174-TBVCF,0.0
3433,1698-XFZCI,0.0
3434,1877-HKBQX,0.0
3435,4450-DLLMH,0.0
3436,0428-AXXLJ,0.0
3437,2746-DIJLO,0.0
3438,5955-ERIHD,1.0
3439,0917-EZOLA,0.0
3440,3508-VLHCZ,0.0
3441,4086-ATNFV,0.0
3442,0468-YRPXN,0.0
3443,5996-NRVXR,0.0
3444,3739-YBWAB,0.0
3445,7047-FWEYA,1.0
3446,2000-MPKCA,0.0
3447,9762-YAQAA,0.0
3448,5949-EBSQK,1.0
3449,5473-KHBPS,0.0
3450,0100-DUVFC,0.0
3451,5397-TUPSH,0.0
3452,8950-MTZNV,1.0
3453,0326-VDYXE,0.0
3454,6773-LQTVT,0.0
3455,7274-RTAPZ,0.0
3456,0436-TWFFZ,0.0
3457,8566-YPRGL,1.0
3458,0311-UNPFF,0.0
3459,6609-MXJHJ,0.0
3460,2669-OIDSD,0.0
3461,8400-WZICQ,0.0
3462,3834-XUIFC,0.0
3463,9576-SYUHJ,1.0
3464,0410-IPFTY,0.0
3465,2831-EBWRN,0.0
3466,9430-NKQLY,0.0
3467,8414-MYSHR,0.0
3468,0247-SLUJI,0.0
3469,9402-ORRAH,1.0
3470,6483-OATDN,0.0
3471,1293-HHSHJ,0.0
3472,4840-ORQXB,0.0
3473,7599-FKVXZ,0.0
3474,3982-DQLUS,0.0
3475,8610-ZIKJJ,1.0
3476,3756-VNWDH,0.0
3477,7801-KICAO,0.0
3478,7673-LPRNY,0.0
3479,8229-TNIQA,0.0
3480,6060-QBMGV,1.0
3481,7339-POGZN,0.0
3482,2828-SLQPF,0.0
3483,4465-VDKIQ,0.0
3484,2921-XWDJH,1.0
3485,6221-AVQYL,1.0
3486,2558-BUOZZ,0.0
3487,9257-AZMTZ,0.0
3488,0003-MKNFE,1.0
3489,0975-UYDTX,1.0
3490,7743-EXURX,0.0
3491,4682-BLBUC,0.0
3492,0975-VOOVL,0.0
3493,5968-VXZLG,0.0
3494,5569-KGJHX,0.0
3495,4988-IQIGL,0.0
3496,5201-FRKKS,0.0
3497,9799-CAYJJ,0.0
3498,7730-IUTDZ,0.0
3499,0426-TIRNE,0.0
3500,5443-SCMKX,0.0
3501,8295-KMENE,0.0
3502,6738-ISCBM,0.0
3503,9821-BESNZ,0.0
3504,3678-MNGZX,0.0
3505,1335-NTIUC,0.0
3506,2916-BQZLN,1.0
3507,4558-CGYCZ,1.0
3508,2368-GAKKQ,0.0
3509,8710-YGLWG,0.0
3510,3199-XGZCY,0.0
3511,3785-KTYSH,0.0
3512,6814-ZPWFQ,0.0
3513,4063-EIKNQ,0.0
3514,6993-YCOBK,1.0
3515,5206-HPJKM,1.0
3516,7587-RZNME,1.0
3517,0748-RDGGM,1.0
3518,8393-JMVMB,1.0
3519,5019-GQVCR,0.0
3520,6036-TTFYU,0.0
3521,2550-AEVRU,0.0
3522,0969-RGKCU,1.0
3523,0378-CJKPV,0.0
3524,4706-AXVKM,1.0
3525,5889-JTMUL,0.0
3526,9026-RNUJS,0.0
3527,3746-EUBYR,0.0
3528,2332-EFBJY,0.0
3529,2880-FPNAE,1.0
3530,1703-MGIAB,0.0
3531,4311-QTTAI,0.0
3532,9474-PHLYD,0.0
3533,4318-RAJVY,0.0
3534,2165-VOEGB,1.0
3535,3612-YUNGG,0.0
3536,2254-DLXRI,0.0
3537,5062-CJJKH,0.0
3538,9028-LIHRP,0.0
3539,2219-MVUSO,0.0
3540,1053-MXTTK,1.0
3541,1530-ZTDOZ,1.0
3542,1301-LOPVR,0.0
3543,0853-TWRVK,0.0
3544,8914-RBTSB,0.0
